rna-XM_006676620.1	154.31264218515	-3.86357305409209	0.342652518722969	-11.2754841799828	1.73421904234563e-29	6.87246231923825e-28
rna-XM_006679955.1	615.203425120951	2.43477031231414	0.217119216723959	11.2139788870446	3.48181646206701e-29	1.37000834975516e-27
rna-XM_006679447.1	142.390469390478	2.8257407127485	0.252031457324275	11.2118572131763	3.56630699375626e-29	1.39337121136336e-27
rna-XM_006677403.1	249.340159507883	2.21285294033938	0.197869289111206	11.1834077449772	4.91651017802512e-29	1.90746842431352e-27
rna-XM_006675261.1	90.2080895124026	-4.39093527419051	0.393704205375453	-11.1528787710132	6.93265131803547e-29	2.67099649392089e-27
rna-XM_006681049.1	83.4727283604303	-4.69127958535972	0.421571971143284	-11.1280633117927	9.16041246854606e-29	3.50496333624093e-27
rna-XM_006676393.1	149.598308860868	2.31016007140376	0.20902156056783	11.0522573132071	2.13771041594846e-28	8.06803903923951e-27
rna-XM_006680935.1	132.280554314319	-2.68406716893532	0.242845328380781	-11.052578967987	2.1300631975359e-28	8.06803903923951e-27
rna-XM_006678989.1	273.370412600842	-2.37481999689584	0.214918195017216	-11.0498787536607	2.19511146253002e-28	8.22870161764632e-27
rna-XM_006676879.1	128.954786931673	-3.12785591266742	0.283414979630497	-11.0363111954963	2.55300192004065e-28	9.50607694790975e-27
MSTRG.6650.1	401.978142450555	2.95540805655647	0.268690116874954	10.999318065472	3.85032572410852e-28	1.42410714115694e-26
rna-XM_006675403.1	104.314706170723	-6.21046736495293	0.564683944593183	-10.9981298820655	3.90138868376399e-28	1.43343737864388e-26
rna-XM_006678247.1	1150.20963728024	-2.09962412733329	0.190955575823532	-10.9953538579759	4.02332313335429e-28	1.46042436055703e-26
rna-XM_006682177.1	534.956218888665	1.66655638590591	0.151570431321885	10.9952605621785	4.02748607002931e-28	1.46042436055703e-26
rna-XM_006677598.1	161.682445456026	2.98718830510299	0.271719964562772	10.9936283478828	4.10101196652401e-28	1.47742950586203e-26
rna-XM_006675633.1	378.379250967144	3.09693284946869	0.282174064542704	10.9752569021098	5.0262778198209e-28	1.79908318350751e-26
rna-XM_006677943.1	253.525489791285	2.30708635062387	0.210629662891599	10.9532832125892	6.40819259096978e-28	2.27901618555772e-26
rna-XM_006681564.1	79.7364788780895	-3.87941145181431	0.358233317869793	-10.8292871106544	2.5009477187179e-27	8.83774391302352e-26
MSTRG.6406.1	162.81458743601	-2.3553199191367	0.217823520053117	-10.8129733582597	2.98824379686099e-27	1.04928965727752e-25
rna-XM_006674911.1	200.37732269326	-2.22743296699717	0.206025448159955	-10.8114458038593	3.03843036581166e-27	1.0596390327786e-25
rna-XM_006677202.1	134.006342585441	-2.67027670174883	0.246998112976119	-10.8109194421538	3.05591646078904e-27	1.0596390327786e-25
rna-XM_006681966.1	79.6284921744129	-3.76648184456216	0.34863899059705	-10.8033867299581	3.31736988514487e-27	1.14315329955178e-25
rna-XM_006677155.1	708.518722492913	3.07272256529596	0.285176971249922	10.7747920592196	4.5280408494336e-27	1.5507142365838e-25
rna-XM_006680747.1	368.306544828914	-1.82753909514383	0.16992020090398	-10.7552785685355	5.59646662404009e-27	1.9048587012377e-25
rna-XM_006677976.1	186.94696090438	-2.41874222642448	0.225193016276512	-10.7407514958392	6.55089572435319e-27	2.21612009016533e-25
rna-XM_006681942.1	646.920679139863	1.9547318955133	0.182164146760161	10.7306071489848	7.31141947804033e-27	2.45840940994956e-25
rna-XM_006682379.1	688.308275086884	1.59944892069151	0.149095349915961	10.7276915181664	7.54576815230939e-27	2.52192299451883e-25
rna-XM_006675690.1	182.761018523454	2.04093385024261	0.19029147152576	10.7253038398325	7.74321679394388e-27	2.57241717202399e-25
rna-XM_006679469.1	1161.48121532664	1.93829144004809	0.18121501542401	10.6960862791245	1.06168235506253e-26	3.50607958683746e-25
rna-XM_006677387.1	772.793437722493	1.54514819287857	0.144862533015624	10.6663066060837	1.46327708850077e-26	4.80370490355163e-25
rna-XM_006679303.1	93.6575146897203	-3.68665092260234	0.345694121323553	-10.6644883299934	1.49218091151574e-26	4.86977629240548e-25
rna-XM_006681549.1	931.149315906398	-2.29018727990797	0.215665900236594	-10.6191441363495	2.42776758996968e-26	7.87675706967939e-25
rna-XM_006676754.1	835.081954209166	2.05649681016794	0.193712626087026	10.6162249292106	2.5048719918395e-26	8.07966849460789e-25
